Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Panda,10458.402125271898,1431,4.297132480270266,12,0.9989329422488413
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Komodo Dragon,25416.106037076686,521,5.975105506002393,12,0.6691384978419416
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Panda,10164.65228759186,1431,4.297132480270266,12,0.9989329422488413
Iceland,Germany,1536628,9754943,2188457,4696866,9085626,7741364,Panda,20120.316397449107,1431,4.297132480270266,13,0.9488654148464086
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Human,6753.516361664948,658,11.327339404888622,13,0.8288139824358927
Iceland,China,1536628,9754943,2188457,4573769,1317373,233674,Crocodile,1396.5424056799216,788,11.714165155365912,13,0.8457510162043271
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Crocodile,31306.593371486993,788,11.714165155365912,13,0.6635539572024567
Iceland,Germany,1536628,9754943,2188457,4696866,9085626,7741364,Panda,30129.21707247956,1431,4.297132480270266,13,0.9488654148464086
Iceland,Japan,1536628,9754943,2188457,9397450,3481763,1315120,Crocodile,18586.237726686773,788,11.714165155365912,13,0.5321518300435955
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Komodo Dragon,1495.8544478788726,521,5.975105506002393,13,0.9146443856554696
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Elephant,9193.27380828186,1432,9.255134362913491,13,0.6635539572024567
Iceland,Japan,1536628,9754943,2188457,9397450,3481763,1315120,Elephant,9550.46933458916,1432,9.255134362913491,13,0.5321518300435955
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Crocodile,9209.338836735686,788,11.714165155365912,13,0.9818408972797245
Iceland,Ecuador,1536628,9754943,2188457,6094927,2198967,9003485,Elephant,2838.6134433106645,1432,9.255134362913491,14,0.8938367792634998
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Elephant,7004.135043028947,1432,9.255134362913491,14,0.8288139824358927
Iceland,Ecuador,1536628,9754943,2188457,6094927,2198967,9003485,Elephant,2459.7094770164213,1432,9.255134362913491,14,0.8938367792634998
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Condor,21441.569678520544,1203,10.717142288453708,14,0.9818408972797245
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Human,6282.3532122263405,658,11.327339404888622,14,0.8035474469085264
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Crocodile,955.4264487274376,788,11.714165155365912,14,0.9146443856554696
Iceland,Bulgaria,1536628,9754943,2188457,6524475,2896585,793941,Panda,5249.048787219237,1431,4.297132480270266,14,0.9173560982388089
Iceland,Germany,1536628,9754943,2188457,4696866,9085626,7741364,Komodo Dragon,36994.847164710874,521,5.975105506002393,14,0.9488654148464086
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Komodo Dragon,14434.673372695583,521,5.975105506002393,14,0.9818408972797245
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Komodo Dragon,22792.686010836587,521,5.975105506002393,14,0.6635539572024567
Iceland,Germany,1536628,9754943,2188457,4696866,9085626,7741364,Crocodile,35137.00885509408,788,11.714165155365912,15,0.9488654148464086
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Human,14633.986641607959,658,11.327339404888622,15,0.6635539572024567
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Komodo Dragon,39787.04681674982,521,5.975105506002393,15,0.6691384978419416
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Condor,16751.480390774435,1203,10.717142288453708,15,0.8288139824358927
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Komodo Dragon,2099.1689100650538,521,5.975105506002393,15,0.9146443856554696
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Human,15758.940379648606,658,11.327339404888622,15,0.6635539572024567
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Panda,26809.285618034115,1431,4.297132480270266,15,0.6635539572024567
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Elephant,9022.840849615091,1432,9.255134362913491,15,0.8035474469085264
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Human,14795.582941595481,658,11.327339404888622,15,0.6691384978419416
Iceland,China,1536628,9754943,2188457,4573769,1317373,233674,Elephant,788.7102201175172,1432,9.255134362913491,15,0.8457510162043271
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Human,6304.602304009392,658,11.327339404888622,16,0.9818408972797245
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Human,14187.876113939601,658,11.327339404888622,16,0.6691384978419416
Iceland,Ecuador,1536628,9754943,2188457,6094927,2198967,9003485,Condor,17677.743577204485,1203,10.717142288453708,16,0.8938367792634998
Iceland,Japan,1536628,9754943,2188457,9397450,3481763,1315120,Human,12153.289803394102,658,11.327339404888622,16,0.5321518300435955
Iceland,Bulgaria,1536628,9754943,2188457,6524475,2896585,793941,Panda,11272.045039535746,1431,4.297132480270266,16,0.9173560982388089
Iceland,Japan,1536628,9754943,2188457,9397450,3481763,1315120,Komodo Dragon,31070.605514176394,521,5.975105506002393,16,0.5321518300435955
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Elephant,1413.4735103360933,1432,9.255134362913491,16,0.9989329422488413
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Panda,5334.116074220276,1431,4.297132480270266,16,0.9989329422488413
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Condor,39088.188935340535,1203,10.717142288453708,16,0.6635539572024567
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Panda,15283.108259720495,1431,4.297132480270266,16,0.6691384978419416
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Crocodile,5194.019231123761,788,11.714165155365912,17,0.9989329422488413
Iceland,Germany,1536628,9754943,2188457,4696866,9085626,7741364,Komodo Dragon,16692.320589448922,521,5.975105506002393,17,0.9488654148464086
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Panda,1579.5926562194459,1431,4.297132480270266,17,0.9146443856554696
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Human,8214.696895073761,658,11.327339404888622,17,0.6691384978419416
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Crocodile,19760.10290889415,788,11.714165155365912,17,0.9818408972797245
Iceland,Bulgaria,1536628,9754943,2188457,6524475,2896585,793941,Komodo Dragon,15052.62797857487,521,5.975105506002393,17,0.9173560982388089
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Komodo Dragon,12760.274916367312,521,5.975105506002393,17,0.9989329422488413
Iceland,Bulgaria,1536628,9754943,2188457,6524475,2896585,793941,Human,6739.055887980172,658,11.327339404888622,17,0.9173560982388089
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Panda,1225.274032987219,1431,4.297132480270266,17,0.9146443856554696
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Condor,17187.299886526987,1203,10.717142288453708,17,0.8035474469085264
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Human,12628.106788080991,658,11.327339404888622,18,0.6691384978419416
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Panda,13730.40087011712,1431,4.297132480270266,18,0.8035474469085264
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Panda,4028.157508556494,1431,4.297132480270266,18,0.9989329422488413
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Human,11953.073366464992,658,11.327339404888622,18,0.6635539572024567
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Crocodile,18875.05934810301,788,11.714165155365912,18,0.8035474469085264
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Panda,1755.2892924996636,1431,4.297132480270266,18,0.9146443856554696
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Elephant,8484.09536308218,1432,9.255134362913491,18,0.8288139824358927
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Komodo Dragon,20618.765571058622,521,5.975105506002393,18,0.8035474469085264
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Condor,15288.160546291147,1203,10.717142288453708,18,0.8288139824358927
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Human,12154.956015485024,658,11.327339404888622,18,0.8288139824358927
Iceland,Egypt,1536628,9754943,2188457,2294515,8580556,4573482,Komodo Dragon,1106.8757997825169,521,5.975105506002393,19,0.9146443856554696
Iceland,Canada,1536628,9754943,2188457,5183729,6082416,7308677,Komodo Dragon,6691.322670520091,521,5.975105506002393,19,0.9989329422488413
Iceland,China,1536628,9754943,2188457,4573769,1317373,233674,Crocodile,1907.4219332526927,788,11.714165155365912,19,0.8457510162043271
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Condor,11537.080575650052,1203,10.717142288453708,19,0.9818408972797245
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Elephant,7479.205471081892,1432,9.255134362913491,19,0.6635539572024567
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Elephant,6216.980568470128,1432,9.255134362913491,19,0.8288139824358927
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Komodo Dragon,45361.86356426979,521,5.975105506002393,19,0.6691384978419416
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Panda,12405.742651670593,1431,4.297132480270266,19,0.8288139824358927
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Elephant,7204.088798427006,1432,9.255134362913491,19,0.6635539572024567
Iceland,Bulgaria,1536628,9754943,2188457,6524475,2896585,793941,Crocodile,6281.871708821313,788,11.714165155365912,19,0.9173560982388089
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Komodo Dragon,17882.237163215552,521,5.975105506002393,20,0.6635539572024567
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Panda,11921.42473172544,1431,4.297132480270266,20,0.9818408972797245
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Human,4326.927419660669,658,11.327339404888622,20,0.9818408972797245
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Elephant,4614.26313414201,1432,9.255134362913491,20,0.8035474469085264
Iceland,Sweden,1536628,9754943,2188457,7675459,7653674,916040,Human,17713.919135636545,658,11.327339404888622,20,0.6635539572024567
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Condor,16932.714271736415,1203,10.717142288453708,20,0.8035474469085264
Iceland,Zimbabwe,1536628,9754943,2188457,9493314,9598724,3975073,Human,9721.705222749242,658,11.327339404888622,20,0.9818408972797245
Iceland,Ecuador,1536628,9754943,2188457,6094927,2198967,9003485,Condor,9722.145961528067,1203,10.717142288453708,20,0.8938367792634998
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Human,5094.1182940135905,658,11.327339404888622,20,0.8288139824358927
Iceland,Vietnam,1536628,9754943,2188457,1611994,637571,5197583,Elephant,9123.269020754808,1432,9.255134362913491,20,0.8288139824358927
Iceland,France,1536628,9754943,2188457,9277288,7500997,9520704,Elephant,8932.64093889484,1432,9.255134362913491,21,0.8035474469085264
Iceland,Georgia,1536628,9754943,2188457,5079688,1312244,1596891,Human,11115.163820650132,658,11.327339404888622,21,0.6691384978419416
