Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Crocodile,5575.395416074854,788,11.714165155365912,4,0.8312100365087631
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Elephant,2216.155678171955,1432,9.255134362913491,4,0.9636327559955176
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Crocodile,2943.911951275526,788,11.714165155365912,4,0.6933663426190269
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Komodo Dragon,2015.9972851666394,521,5.975105506002393,5,0.9590480656788212
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Komodo Dragon,3915.422887340851,521,5.975105506002393,5,0.8734809981273959
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Human,2314.8543888258837,658,11.327339404888622,5,0.8734809981273959
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Panda,2253.4187736366985,1431,4.297132480270266,5,0.7503446430108714
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Crocodile,5642.384609653979,788,11.714165155365912,5,0.8312100365087631
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Crocodile,6680.798238180943,788,11.714165155365912,5,0.9636327559955176
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Elephant,1537.7925529811782,1432,9.255134362913491,5,0.8312100365087631
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Elephant,1164.3582833324856,1432,9.255134362913491,5,0.8312100365087631
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Komodo Dragon,4499.61109378693,521,5.975105506002393,5,0.8435560325243443
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Elephant,2498.5412073757534,1432,9.255134362913491,5,0.6933663426190269
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Crocodile,5613.259604409023,788,11.714165155365912,6,0.8734809981273959
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Panda,1457.0141218733445,1431,4.297132480270266,6,0.9590480656788212
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Human,1251.4068328118778,658,11.327339404888622,6,0.9016974309011148
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Elephant,1044.5089638367,1432,9.255134362913491,6,0.8312100365087631
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Elephant,1027.1321599553942,1432,9.255134362913491,6,0.5847838938347428
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Human,1468.7832959703148,658,11.327339404888622,6,0.8435560325243443
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,1698.8040616798364,1432,9.255134362913491,6,0.9715555447924655
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Crocodile,2305.7157177562367,788,11.714165155365912,6,0.9528580008140204
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Human,788.1338741774747,658,11.327339404888622,6,0.9016974309011148
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Crocodile,4879.451404021462,788,11.714165155365912,6,0.9528580008140204
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,6360.006274168969,1431,4.297132480270266,7,0.9715555447924655
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,951.8358669435969,658,11.327339404888622,7,0.5847838938347428
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Crocodile,4608.1682598969865,788,11.714165155365912,7,0.9715555447924655
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,3182.350841622625,658,11.327339404888622,7,0.9636327559955176
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,4645.044822010357,658,11.327339404888622,7,0.9715555447924655
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Komodo Dragon,6283.816536796258,521,5.975105506002393,7,0.8312100365087631
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Human,3116.0034612272048,658,11.327339404888622,7,0.6933663426190269
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,3879.270362827895,658,11.327339404888622,7,0.9715555447924655
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,2020.4936480978747,658,11.327339404888622,7,0.5847838938347428
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Crocodile,5353.4927749996905,788,11.714165155365912,7,0.8734809981273959
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,1146.9523913528085,658,11.327339404888622,8,0.5847838938347428
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,9154.371927531925,1431,4.297132480270266,8,0.9715555447924655
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Panda,3718.4189922173427,1431,4.297132480270266,8,0.8312100365087631
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Human,708.3062676638687,658,11.327339404888622,8,0.9016974309011148
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Elephant,1312.2748214709907,1432,9.255134362913491,8,0.9528580008140204
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,2991.0033294098457,1432,9.255134362913491,8,0.9715555447924655
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,1646.7556905110746,658,11.327339404888622,8,0.9715555447924655
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,1469.7403324548375,658,11.327339404888622,8,0.5847838938347428
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,9209.189277486463,1431,4.297132480270266,8,0.9715555447924655
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Panda,5261.093243973721,1431,4.297132480270266,8,0.9636327559955176
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Condor,8573.90443477781,1203,10.717142288453708,9,0.6933663426190269
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,2787.428910602758,1432,9.255134362913491,9,0.9715555447924655
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Elephant,444.68803429277057,1432,9.255134362913491,9,0.7503446430108714
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Elephant,2152.0772606774717,1432,9.255134362913491,9,0.9636327559955176
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,3206.224664614927,658,11.327339404888622,9,0.9636327559955176
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Panda,5812.449832307082,1431,4.297132480270266,9,0.6933663426190269
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Panda,3159.712688789982,1431,4.297132480270266,9,0.7503446430108714
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Condor,2635.625195464295,1203,10.717142288453708,9,0.9528580008140204
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Komodo Dragon,829.8804588361176,521,5.975105506002393,9,0.9590480656788212
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Condor,5496.504434435065,1203,10.717142288453708,9,0.8312100365087631
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,7415.80280645439,1431,4.297132480270266,10,0.9715555447924655
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Elephant,1111.7223860624974,1432,9.255134362913491,10,0.7503446430108714
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Komodo Dragon,10156.840821158958,521,5.975105506002393,10,0.9715555447924655
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Komodo Dragon,1103.5580085276677,521,5.975105506002393,10,0.9590480656788212
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,791.2653095827858,658,11.327339404888622,10,0.5847838938347428
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Komodo Dragon,2294.8527889157363,521,5.975105506002393,10,0.9590480656788212
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Elephant,1375.8884187570409,1432,9.255134362913491,10,0.5847838938347428
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Elephant,959.1279846868996,1432,9.255134362913491,10,0.9528580008140204
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Condor,4572.929109280009,1203,10.717142288453708,10,0.8734809981273959
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Elephant,1599.456792735264,1432,9.255134362913491,10,0.5847838938347428
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Crocodile,1529.4059058648568,788,11.714165155365912,11,0.5847838938347428
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Condor,2078.1705204332297,1203,10.717142288453708,11,0.7503446430108714
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Crocodile,3858.381863246429,788,11.714165155365912,11,0.8435560325243443
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Komodo Dragon,1984.9349976988715,521,5.975105506002393,11,0.9590480656788212
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Condor,3112.339150685545,1203,10.717142288453708,11,0.7503446430108714
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Crocodile,7857.813259942403,788,11.714165155365912,11,0.6933663426190269
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Komodo Dragon,6121.602996625948,521,5.975105506002393,11,0.8435560325243443
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Elephant,1464.6169498445392,1432,9.255134362913491,11,0.5847838938347428
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Komodo Dragon,493.98028051917726,521,5.975105506002393,11,0.7788328912621307
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Condor,2039.707695070867,1203,10.717142288453708,11,0.9590480656788212
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Komodo Dragon,7852.223953474142,521,5.975105506002393,12,0.8734809981273959
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Human,1342.4275208966076,658,11.327339404888622,12,0.9528580008140204
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Komodo Dragon,9306.159719558746,521,5.975105506002393,12,0.8312100365087631
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,3656.274599740947,658,11.327339404888622,12,0.9636327559955176
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Crocodile,444.79527692909346,788,11.714165155365912,12,0.7788328912621307
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Condor,282.4051102267318,1203,10.717142288453708,12,0.7788328912621307
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Komodo Dragon,6642.922007317807,521,5.975105506002393,12,0.9636327559955176
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Crocodile,4699.915908374501,788,11.714165155365912,12,0.8734809981273959
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Elephant,1611.8685910896847,1432,9.255134362913491,12,0.9528580008140204
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Crocodile,1703.7634303885386,788,11.714165155365912,12,0.9590480656788212
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Condor,2534.5252264160285,1203,10.717142288453708,13,0.8435560325243443
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Human,1845.3969004202252,658,11.327339404888622,13,0.8734809981273959
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Komodo Dragon,3733.816992778313,521,5.975105506002393,13,0.7503446430108714
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Panda,5558.041229153241,1431,4.297132480270266,13,0.8734809981273959
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,2936.607917975236,1432,9.255134362913491,13,0.9715555447924655
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Human,1213.6624425374596,658,11.327339404888622,13,0.9016974309011148
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Condor,9070.439396105912,1203,10.717142288453708,13,0.6933663426190269
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Condor,2136.6331416642565,1203,10.717142288453708,13,0.5847838938347428
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Elephant,1667.3519405026325,1432,9.255134362913491,13,0.6933663426190269
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Elephant,3195.6027493350816,1432,9.255134362913491,13,0.9636327559955176
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Crocodile,3102.0951993154135,788,11.714165155365912,14,0.9715555447924655
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Human,2021.763735711287,658,11.327339404888622,14,0.6933663426190269
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Condor,7126.73459476563,1203,10.717142288453708,14,0.9715555447924655
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Human,1723.0461213247763,658,11.327339404888622,14,0.8734809981273959
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Crocodile,1109.9223860146685,788,11.714165155365912,14,0.9590480656788212
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Condor,7580.01323420134,1203,10.717142288453708,14,0.9636327559955176
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Panda,4202.484266050691,1431,4.297132480270266,14,0.9636327559955176
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,2240.1253415424517,1432,9.255134362913491,14,0.9715555447924655
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Panda,5221.20453624209,1431,4.297132480270266,14,0.8435560325243443
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,1041.1815747633837,658,11.327339404888622,14,0.5847838938347428
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Condor,3078.9533650253593,1203,10.717142288453708,15,0.8734809981273959
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Human,653.628461102869,658,11.327339404888622,15,0.7503446430108714
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Crocodile,1842.8505043298244,788,11.714165155365912,15,0.9590480656788212
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Crocodile,2741.555993162679,788,11.714165155365912,15,0.9528580008140204
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,3106.515701140594,658,11.327339404888622,15,0.9636327559955176
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Elephant,127.09421450736208,1432,9.255134362913491,15,0.7788328912621307
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Panda,1076.536706981797,1431,4.297132480270266,15,0.9590480656788212
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Condor,2503.8311802866992,1203,10.717142288453708,15,0.5847838938347428
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Crocodile,3362.512025607376,788,11.714165155365912,15,0.9528580008140204
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Condor,9221.394042411384,1203,10.717142288453708,15,0.8312100365087631
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Human,598.9980824044154,658,11.327339404888622,16,0.9590480656788212
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Crocodile,2273.821863886033,788,11.714165155365912,16,0.9016974309011148
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Human,678.9963709926387,658,11.327339404888622,16,0.9590480656788212
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Condor,4161.059953597897,1203,10.717142288453708,16,0.9528580008140204
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Panda,4053.495838983282,1431,4.297132480270266,16,0.8435560325243443
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Crocodile,2354.022246461863,788,11.714165155365912,16,0.9016974309011148
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,2342.6062724775884,658,11.327339404888622,16,0.9636327559955176
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Elephant,1977.2377389776307,1432,9.255134362913491,16,0.9715555447924655
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,3654.2975972778745,658,11.327339404888622,16,0.9715555447924655
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Komodo Dragon,6173.523054961304,521,5.975105506002393,16,0.8435560325243443
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Elephant,1110.0317030086615,1432,9.255134362913491,17,0.8734809981273959
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Crocodile,2052.8637422331003,788,11.714165155365912,17,0.8435560325243443
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,7744.996286366118,1431,4.297132480270266,17,0.9715555447924655
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Condor,576.3411155792255,1203,10.717142288453708,17,0.7788328912621307
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Panda,1085.8957421939392,1431,4.297132480270266,17,0.9016974309011148
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Condor,4147.660600852442,1203,10.717142288453708,17,0.5847838938347428
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Elephant,1891.0659469993604,1432,9.255134362913491,17,0.6933663426190269
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Condor,7431.418658692782,1203,10.717142288453708,17,0.9636327559955176
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Human,433.7019457969538,658,11.327339404888622,17,0.9590480656788212
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Panda,6886.415716299166,1431,4.297132480270266,17,0.6933663426190269
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Human,1231.5693652956243,658,11.327339404888622,18,0.9016974309011148
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Condor,8431.145744695517,1203,10.717142288453708,18,0.8312100365087631
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Condor,7459.427048013256,1203,10.717142288453708,18,0.9715555447924655
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Condor,5235.438467220348,1203,10.717142288453708,18,0.9636327559955176
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Human,3242.2589943490875,658,11.327339404888622,18,0.9528580008140204
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Elephant,203.3256676839213,1432,9.255134362913491,18,0.7788328912621307
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Condor,646.2180773445103,1203,10.717142288453708,18,0.7788328912621307
Egypt,Sweden,2294515,8580556,4573482,7675459,7653674,916040,Crocodile,6231.8842692436765,788,11.714165155365912,18,0.6933663426190269
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Panda,4824.435228552231,1431,4.297132480270266,18,0.9715555447924655
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Human,1903.2668441473477,658,11.327339404888622,18,0.5847838938347428
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Condor,1938.591664456355,1203,10.717142288453708,19,0.9016974309011148
Egypt,Vietnam,2294515,8580556,4573482,1611994,637571,5197583,Crocodile,6181.937448586678,788,11.714165155365912,19,0.8734809981273959
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Elephant,1910.6217390970974,1432,9.255134362913491,19,0.8312100365087631
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Crocodile,2111.5904309097396,788,11.714165155365912,19,0.7503446430108714
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Condor,9965.63554109459,1203,10.717142288453708,19,0.9636327559955176
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Komodo Dragon,2355.280633227592,521,5.975105506002393,19,0.5847838938347428
Egypt,France,2294515,8580556,4573482,9277288,7500997,9520704,Crocodile,3127.6317112542747,788,11.714165155365912,19,0.9528580008140204
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Elephant,3339.9571702089424,1432,9.255134362913491,19,0.9636327559955176
Egypt,Bulgaria,2294515,8580556,4573482,6524475,2896585,793941,Komodo Dragon,3466.004583735851,521,5.975105506002393,19,0.7503446430108714
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Panda,2915.906829618788,1431,4.297132480270266,19,0.8435560325243443
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Elephant,1575.8135760658315,1432,9.255134362913491,20,0.5847838938347428
Egypt,Canada,2294515,8580556,4573482,5183729,6082416,7308677,Komodo Dragon,1893.9458907813273,521,5.975105506002393,20,0.9016974309011148
Egypt,Georgia,2294515,8580556,4573482,5079688,1312244,1596891,Human,4880.190295499766,658,11.327339404888622,20,0.9636327559955176
Egypt,China,2294515,8580556,4573482,4573769,1317373,233674,Panda,252.1535045900044,1431,4.297132480270266,20,0.7788328912621307
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,2886.607323722468,658,11.327339404888622,20,0.9715555447924655
Egypt,Germany,2294515,8580556,4573482,4696866,9085626,7741364,Human,2223.0139111479352,658,11.327339404888622,20,0.9715555447924655
Egypt,Zimbabwe,2294515,8580556,4573482,9493314,9598724,3975073,Condor,4480.613182233491,1203,10.717142288453708,20,0.8435560325243443
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Panda,4994.298336694208,1431,4.297132480270266,20,0.5847838938347428
Egypt,Ecuador,2294515,8580556,4573482,6094927,2198967,9003485,Komodo Dragon,4566.62010848838,521,5.975105506002393,20,0.5847838938347428
Egypt,Japan,2294515,8580556,4573482,9397450,3481763,1315120,Human,1698.6271208470628,658,11.327339404888622,20,0.8312100365087631
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Crocodile,1735.3459386818006,788,11.714165155365912,21,0.9590480656788212
Egypt,Iceland,2294515,8580556,4573482,1536628,9754943,2188457,Condor,1586.867832819696,1203,10.717142288453708,21,0.9590480656788212
