Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Komodo Dragon,14637.693422756745,521,5.975105506002393,2,0.9506096815174343
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Panda,11736.065027343491,1431,4.297132480270266,2,0.6928647282237079
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Elephant,2518.0240396986815,1432,9.255134362913491,2,0.5790522040167059
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Panda,8690.872447912896,1431,4.297132480270266,2,0.5069908934761773
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Panda,6762.018787515404,1431,4.297132480270266,2,0.943511227958652
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Panda,8253.954334664428,1431,4.297132480270266,2,0.6928647282237079
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Condor,9368.257431555849,1203,10.717142288453708,2,0.6928647282237079
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Human,4193.51632511306,658,11.327339404888622,3,0.5069908934761773
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Elephant,108.02365646604459,1432,9.255134362913491,3,0.6438967323208868
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Panda,5781.5034187023775,1431,4.297132480270266,3,0.6928647282237079
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Crocodile,8475.890468016669,788,11.714165155365912,3,0.8276865532797373
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Condor,5390.707890816701,1203,10.717142288453708,3,0.5069908934761773
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Crocodile,1878.4697826469994,788,11.714165155365912,3,0.7054465839343901
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Komodo Dragon,7843.833767948675,521,5.975105506002393,3,0.5069908934761773
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Panda,2946.402706853193,1431,4.297132480270266,3,0.6344829774471399
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Condor,7982.69319051105,1203,10.717142288453708,3,0.5790522040167059
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Komodo Dragon,4134.867367990872,521,5.975105506002393,3,0.943511227958652
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,6491.08882732598,658,11.327339404888622,4,0.8276865532797373
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Panda,11623.480641201468,1431,4.297132480270266,4,0.5069908934761773
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,1061.093357062778,521,5.975105506002393,4,0.6438967323208868
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Komodo Dragon,3580.04743686588,521,5.975105506002393,4,0.7054465839343901
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,581.0330630778507,788,11.714165155365912,4,0.859197379002793
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Human,2370.3691592065916,658,11.327339404888622,4,0.6344829774471399
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Crocodile,10427.040943629703,788,11.714165155365912,4,0.5069908934761773
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Komodo Dragon,1219.2445207131743,521,5.975105506002393,4,0.5133783009510562
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Panda,6352.400639958704,1431,4.297132480270266,4,0.6344829774471399
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Elephant,2319.7040406970964,1432,9.255134362913491,4,0.6344829774471399
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Human,2024.9112845804282,658,11.327339404888622,5,0.7054465839343901
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,5941.015973414203,1203,10.717142288453708,5,0.943511227958652
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Condor,2018.7272653245561,1203,10.717142288453708,5,0.7054465839343901
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Condor,409.8996388964471,1203,10.717142288453708,5,0.859197379002793
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Elephant,1007.8408072838617,1432,9.255134362913491,5,0.7054465839343901
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Elephant,2314.6409159533073,1432,9.255134362913491,5,0.7505318225158906
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Komodo Dragon,2891.016831952833,521,5.975105506002393,5,0.5133783009510562
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Human,4342.144053110804,658,11.327339404888622,5,0.5069908934761773
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Elephant,961.8017890033138,1432,9.255134362913491,5,0.7054465839343901
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Human,6216.140596585737,658,11.327339404888622,5,0.6928647282237079
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Human,2230.056189491882,658,11.327339404888622,6,0.5790522040167059
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Condor,473.54607896220335,1203,10.717142288453708,6,0.859197379002793
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Condor,6377.642630062894,1203,10.717142288453708,6,0.8276865532797373
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Panda,3830.3519137824896,1431,4.297132480270266,6,0.6344829774471399
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Crocodile,4678.9744701543605,788,11.714165155365912,6,0.5790522040167059
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Komodo Dragon,9262.765927702072,521,5.975105506002393,6,0.9506096815174343
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Condor,333.32503382277,1203,10.717142288453708,6,0.6438967323208868
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Human,2442.474469949462,658,11.327339404888622,6,0.7054465839343901
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Panda,6209.709876968328,1431,4.297132480270266,6,0.6344829774471399
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,486.37899617109196,521,5.975105506002393,6,0.6438967323208868
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Condor,2323.9520874823056,1203,10.717142288453708,7,0.7054465839343901
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Crocodile,5379.140126438687,788,11.714165155365912,7,0.5790522040167059
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Condor,4627.142781076525,1203,10.717142288453708,7,0.7054465839343901
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Human,3706.2969160882953,658,11.327339404888622,7,0.6344829774471399
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Komodo Dragon,4182.762381687084,521,5.975105506002393,7,0.6344829774471399
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Condor,12783.516349707064,1203,10.717142288453708,7,0.5069908934761773
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Human,6713.596386208226,658,11.327339404888622,7,0.9506096815174343
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Crocodile,9700.648999978537,788,11.714165155365912,7,0.6928647282237079
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Elephant,198.77241561970374,1432,9.255134362913491,7,0.859197379002793
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,543.6976593825248,521,5.975105506002393,7,0.6438967323208868
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Crocodile,4837.77810193914,788,11.714165155365912,8,0.5790522040167059
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Crocodile,6482.456882536616,788,11.714165155365912,8,0.943511227958652
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Human,248.4830485658906,658,11.327339404888622,8,0.6438967323208868
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Crocodile,8223.47675780991,788,11.714165155365912,8,0.5790522040167059
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Human,1962.9414287980928,658,11.327339404888622,8,0.7054465839343901
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Panda,5011.121864545357,1431,4.297132480270266,8,0.6344829774471399
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Panda,8866.837153402863,1431,4.297132480270266,8,0.8276865532797373
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Human,242.14025827648086,658,11.327339404888622,8,0.6438967323208868
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Crocodile,294.59027974363784,788,11.714165155365912,8,0.6438967323208868
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Human,161.907060992729,658,11.327339404888622,8,0.6438967323208868
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,5823.780284843102,658,11.327339404888622,9,0.8276865532797373
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Komodo Dragon,2739.3472687511467,521,5.975105506002393,9,0.5133783009510562
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Crocodile,424.46526690223965,788,11.714165155365912,9,0.6438967323208868
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Panda,661.3974936931711,1431,4.297132480270266,9,0.859197379002793
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Panda,5062.777665941026,1431,4.297132480270266,9,0.943511227958652
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Human,2516.546179159937,658,11.327339404888622,9,0.943511227958652
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,439.88139804663604,788,11.714165155365912,9,0.859197379002793
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Panda,486.42951136038107,1431,4.297132480270266,9,0.859197379002793
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Crocodile,11730.810467487056,788,11.714165155365912,9,0.9506096815174343
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Crocodile,2207.616140815387,788,11.714165155365912,9,0.7054465839343901
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Condor,2462.78549818999,1203,10.717142288453708,10,0.7054465839343901
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Komodo Dragon,11162.233492270425,521,5.975105506002393,10,0.5790522040167059
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Crocodile,6481.432957771598,788,11.714165155365912,10,0.7505318225158906
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Crocodile,4841.658113988514,788,11.714165155365912,10,0.6344829774471399
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,433.3408380134638,788,11.714165155365912,10,0.859197379002793
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Elephant,1302.7575313819432,1432,9.255134362913491,10,0.5790522040167059
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Human,4462.195558651279,658,11.327339404888622,10,0.943511227958652
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Elephant,232.36320599067463,1432,9.255134362913491,10,0.6438967323208868
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Human,256.8696482426115,658,11.327339404888622,10,0.6438967323208868
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Komodo Dragon,3803.627326895492,521,5.975105506002393,10,0.6344829774471399
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,6368.128963634525,658,11.327339404888622,11,0.8276865532797373
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Panda,6733.40274520709,1431,4.297132480270266,11,0.8276865532797373
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Elephant,852.497473101005,1432,9.255134362913491,11,0.5133783009510562
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Panda,8320.110526399383,1431,4.297132480270266,11,0.6928647282237079
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Elephant,4293.605943014248,1432,9.255134362913491,11,0.8276865532797373
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,517.514674167399,521,5.975105506002393,11,0.6438967323208868
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Condor,4988.287323461095,1203,10.717142288453708,11,0.8276865532797373
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Crocodile,6303.227050613775,788,11.714165155365912,11,0.6928647282237079
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Human,3989.619892483131,658,11.327339404888622,11,0.943511227958652
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Condor,5287.798957052195,1203,10.717142288453708,11,0.7054465839343901
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,443.62728780315996,788,11.714165155365912,12,0.859197379002793
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Elephant,3184.4815124200272,1432,9.255134362913491,12,0.5069908934761773
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Panda,5889.086398875465,1431,4.297132480270266,12,0.6928647282237079
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Human,787.6095697462633,658,11.327339404888622,12,0.5133783009510562
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Crocodile,8592.062093742974,788,11.714165155365912,12,0.5069908934761773
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Condor,7608.649210282396,1203,10.717142288453708,12,0.8276865532797373
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Condor,10006.141143753066,1203,10.717142288453708,12,0.9506096815174343
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Komodo Dragon,5679.72424291522,521,5.975105506002393,12,0.7054465839343901
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,5531.456237667154,1203,10.717142288453708,12,0.943511227958652
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Human,1917.0934859784045,658,11.327339404888622,12,0.6344829774471399
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Human,1728.9906765904282,658,11.327339404888622,13,0.7054465839343901
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Komodo Dragon,16461.684936482965,521,5.975105506002393,13,0.5069908934761773
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Komodo Dragon,6106.53999248113,521,5.975105506002393,13,0.943511227958652
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Condor,6961.25217220363,1203,10.717142288453708,13,0.5790522040167059
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Crocodile,11540.643920179602,788,11.714165155365912,13,0.6928647282237079
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Condor,6655.638588959416,1203,10.717142288453708,13,0.9506096815174343
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Panda,6801.462435169843,1431,4.297132480270266,13,0.9506096815174343
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Condor,10636.918518187016,1203,10.717142288453708,13,0.5790522040167059
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Human,4466.301129347533,658,11.327339404888622,13,0.5069908934761773
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Human,1034.6184947831232,658,11.327339404888622,13,0.7054465839343901
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Human,5244.612382129523,658,11.327339404888622,14,0.6928647282237079
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Condor,7182.92566710084,1203,10.717142288453708,14,0.6344829774471399
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Komodo Dragon,6145.082571368389,521,5.975105506002393,14,0.6344829774471399
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Komodo Dragon,3892.8896900923623,521,5.975105506002393,14,0.6344829774471399
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Condor,7510.214119731029,1203,10.717142288453708,14,0.5790522040167059
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Crocodile,6035.523124738848,788,11.714165155365912,14,0.7505318225158906
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Crocodile,8832.373795770658,788,11.714165155365912,14,0.9506096815174343
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Komodo Dragon,5091.29302739602,521,5.975105506002393,14,0.7054465839343901
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Human,2952.8344170856735,658,11.327339404888622,14,0.943511227958652
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Condor,7057.810777994326,1203,10.717142288453708,14,0.8276865532797373
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Crocodile,4039.9545310798126,788,11.714165155365912,15,0.5790522040167059
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,10201.47935631539,1203,10.717142288453708,15,0.943511227958652
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,6071.0671276946505,658,11.327339404888622,15,0.8276865532797373
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Panda,10656.567055277681,1431,4.297132480270266,15,0.8276865532797373
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Human,748.112407989709,658,11.327339404888622,15,0.5133783009510562
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,557.897138924418,521,5.975105506002393,15,0.6438967323208868
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Human,1090.25724861336,658,11.327339404888622,15,0.5133783009510562
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Crocodile,832.7148320411264,788,11.714165155365912,15,0.6438967323208868
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Crocodile,726.2758169705397,788,11.714165155365912,15,0.6438967323208868
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,307.09930854802843,788,11.714165155365912,15,0.859197379002793
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Crocodile,4413.480764587257,788,11.714165155365912,16,0.7505318225158906
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Elephant,3237.4920661409014,1432,9.255134362913491,16,0.8276865532797373
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Crocodile,3621.627485215362,788,11.714165155365912,16,0.943511227958652
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Crocodile,531.126808336063,788,11.714165155365912,16,0.859197379002793
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,3894.832024015068,658,11.327339404888622,16,0.8276865532797373
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Panda,2970.151578674938,1431,4.297132480270266,16,0.5133783009510562
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Condor,10348.718226337549,1203,10.717142288453708,16,0.5069908934761773
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Condor,547.8696813389686,1203,10.717142288453708,16,0.859197379002793
Canada,France,5183729,6082416,7308677,9277288,7500997,9520704,Condor,3906.0328740060736,1203,10.717142288453708,16,0.5790522040167059
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Condor,7929.696002165065,1203,10.717142288453708,16,0.9506096815174343
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Panda,13155.124771166586,1431,4.297132480270266,17,0.9506096815174343
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Condor,7813.435134504673,1203,10.717142288453708,17,0.6344829774471399
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Crocodile,3396.3625936264716,788,11.714165155365912,17,0.6344829774471399
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Komodo Dragon,6320.31774014694,521,5.975105506002393,17,0.7054465839343901
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Human,5599.562585930486,658,11.327339404888622,17,0.9506096815174343
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Human,3192.104348708842,658,11.327339404888622,17,0.7505318225158906
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Elephant,2141.941700663926,1432,9.255134362913491,17,0.8276865532797373
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Komodo Dragon,3904.932143349061,521,5.975105506002393,17,0.6344829774471399
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Komodo Dragon,1015.5548172546697,521,5.975105506002393,17,0.6438967323208868
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Condor,3701.676789051562,1203,10.717142288453708,17,0.7505318225158906
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Condor,4645.133676904845,1203,10.717142288453708,18,0.7505318225158906
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Komodo Dragon,12718.416215376441,521,5.975105506002393,18,0.8276865532797373
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Elephant,1764.623617298712,1432,9.255134362913491,18,0.8276865532797373
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Human,3681.973203002995,658,11.327339404888622,18,0.9506096815174343
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Elephant,3909.745567217752,1432,9.255134362913491,18,0.8276865532797373
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Panda,787.4949866904183,1431,4.297132480270266,18,0.6438967323208868
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Condor,2713.847444658574,1203,10.717142288453708,18,0.5133783009510562
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Panda,4756.459174992716,1431,4.297132480270266,18,0.7054465839343901
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Elephant,3319.6224651541447,1432,9.255134362913491,18,0.5069908934761773
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Panda,2981.585606689433,1431,4.297132480270266,18,0.5133783009510562
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Komodo Dragon,15929.31774387745,521,5.975105506002393,19,0.5069908934761773
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Elephant,2944.319488273818,1432,9.255134362913491,19,0.5069908934761773
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Crocodile,3956.0112403573216,788,11.714165155365912,19,0.7054465839343901
Canada,Sweden,5183729,6082416,7308677,7675459,7653674,916040,Human,7234.969904723123,658,11.327339404888622,19,0.6928647282237079
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Panda,2695.217312820137,1431,4.297132480270266,19,0.7505318225158906
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Condor,11637.476964353233,1203,10.717142288453708,19,0.8276865532797373
Canada,Japan,5183729,6082416,7308677,9397450,3481763,1315120,Human,3226.027475430838,658,11.327339404888622,19,0.8276865532797373
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,7410.572802600496,1203,10.717142288453708,19,0.943511227958652
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Condor,528.4447604406577,1203,10.717142288453708,19,0.859197379002793
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Human,336.4776504129841,658,11.327339404888622,19,0.859197379002793
Canada,Ecuador,5183729,6082416,7308677,6094927,2198967,9003485,Crocodile,3552.6062700095385,788,11.714165155365912,20,0.7505318225158906
Canada,Bulgaria,5183729,6082416,7308677,6524475,2896585,793941,Elephant,1075.670533482417,1432,9.255134362913491,20,0.7054465839343901
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Crocodile,5001.689628089118,788,11.714165155365912,20,0.9506096815174343
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Crocodile,8501.698505038903,788,11.714165155365912,20,0.9506096815174343
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,11654.970211325208,1203,10.717142288453708,20,0.943511227958652
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Elephant,3799.467329396186,1432,9.255134362913491,20,0.9506096815174343
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Crocodile,3557.2129561770316,788,11.714165155365912,20,0.943511227958652
Canada,Germany,5183729,6082416,7308677,4696866,9085626,7741364,Human,3889.48041215401,658,11.327339404888622,20,0.5069908934761773
Canada,Zimbabwe,5183729,6082416,7308677,9493314,9598724,3975073,Condor,6418.24469551805,1203,10.717142288453708,20,0.6344829774471399
Canada,Iceland,5183729,6082416,7308677,1536628,9754943,2188457,Elephant,620.9758936054036,1432,9.255134362913491,20,0.5133783009510562
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Panda,470.66855785825646,1431,4.297132480270266,21,0.859197379002793
Canada,China,5183729,6082416,7308677,4573769,1317373,233674,Condor,963.536280480004,1203,10.717142288453708,21,0.6438967323208868
Canada,Vietnam,5183729,6082416,7308677,1611994,637571,5197583,Condor,11472.967204502365,1203,10.717142288453708,21,0.943511227958652
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Komodo Dragon,293.255144307351,521,5.975105506002393,21,0.859197379002793
Canada,Georgia,5183729,6082416,7308677,5079688,1312244,1596891,Human,6230.208213842113,658,11.327339404888622,21,0.9506096815174343
Canada,Egypt,5183729,6082416,7308677,2294515,8580556,4573482,Human,148.7175857157914,658,11.327339404888622,21,0.859197379002793
