Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Condor,16722.883069408694,1203,10.717142288453708,4,0.7699668810141325
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Crocodile,15549.945920308519,788,11.714165155365912,4,0.6242929012208649
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Crocodile,5351.673182966944,788,11.714165155365912,4,0.631027655548668
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Komodo Dragon,1118.9964723775208,521,5.975105506002393,4,0.8138590950632069
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Panda,22612.998817007414,1431,4.297132480270266,4,0.6837032073157802
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Crocodile,26742.413118328077,788,11.714165155365912,4,0.6185604842708143
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,11226.059191366036,1203,10.717142288453708,4,0.6837032073157802
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Komodo Dragon,10636.057416157217,521,5.975105506002393,4,0.6242929012208649
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Crocodile,12944.855155089826,788,11.714165155365912,4,0.7699668810141325
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Crocodile,23139.337417460858,788,11.714165155365912,4,0.9708841704545299
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Condor,12634.318689325097,1203,10.717142288453708,5,0.631027655548668
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Elephant,10941.086051907288,1432,9.255134362913491,5,0.9708841704545299
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Human,10000.718543995848,658,11.327339404888622,5,0.6142833780843286
China,France,4573769,1317373,233674,9277288,7500997,9520704,Human,11150.109363844245,658,11.327339404888622,5,0.7889874971206192
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Komodo Dragon,21462.485236966524,521,5.975105506002393,5,0.7699668810141325
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Human,460.0183744144371,658,11.327339404888622,5,0.8138590950632069
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Human,4450.8819333732035,658,11.327339404888622,5,0.7679604338497525
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Komodo Dragon,890.2207814362192,521,5.975105506002393,5,0.8138590950632069
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Panda,7483.379334023813,1431,4.297132480270266,5,0.6242929012208649
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Panda,11133.460694476576,1431,4.297132480270266,5,0.6837032073157802
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Komodo Dragon,13520.518299826743,521,5.975105506002393,6,0.631027655548668
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Human,1640.6864667208147,658,11.327339404888622,6,0.7679604338497525
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Crocodile,5227.383636759453,788,11.714165155365912,6,0.7679604338497525
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Komodo Dragon,4702.241892480709,521,5.975105506002393,6,0.9828121617229624
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Komodo Dragon,7353.903861857494,521,5.975105506002393,6,0.631027655548668
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,18985.54142704566,1203,10.717142288453708,6,0.6837032073157802
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Condor,5032.85979782818,1203,10.717142288453708,6,0.9828121617229624
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Elephant,11103.61928817096,1432,9.255134362913491,6,0.6290912545290506
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Elephant,6157.243772076409,1432,9.255134362913491,6,0.7699668810141325
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Condor,5534.556197100494,1203,10.717142288453708,6,0.9828121617229624
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Elephant,2079.201188036612,1432,9.255134362913491,7,0.631027655548668
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Komodo Dragon,10809.331443988978,521,5.975105506002393,7,0.7699668810141325
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Panda,1176.440633875618,1431,4.297132480270266,7,0.8138590950632069
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Human,10565.145339420693,658,11.327339404888622,7,0.6290912545290506
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,10618.891612289006,1203,10.717142288453708,7,0.6837032073157802
China,France,4573769,1317373,233674,9277288,7500997,9520704,Condor,25518.538514147098,1203,10.717142288453708,7,0.7889874971206192
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Crocodile,31278.866968173257,788,11.714165155365912,7,0.6185604842708143
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Panda,17551.727752700892,1431,4.297132480270266,7,0.6242929012208649
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Human,17001.774831270013,658,11.327339404888622,7,0.9708841704545299
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Crocodile,29868.296675296937,788,11.714165155365912,7,0.6290912545290506
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Human,6597.276900535383,658,11.327339404888622,8,0.9708841704545299
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Panda,22319.83432210087,1431,4.297132480270266,8,0.9708841704545299
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Komodo Dragon,18381.878936380635,521,5.975105506002393,8,0.7699668810141325
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Human,4090.888763889895,658,11.327339404888622,8,0.631027655548668
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Human,817.6141832538788,658,11.327339404888622,8,0.8138590950632069
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Human,9401.69910728514,658,11.327339404888622,8,0.7699668810141325
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Panda,12702.42728553971,1431,4.297132480270266,8,0.6185604842708143
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Elephant,5346.490515205029,1432,9.255134362913491,8,0.6185604842708143
China,France,4573769,1317373,233674,9277288,7500997,9520704,Human,11611.980453982302,658,11.327339404888622,8,0.7889874971206192
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Elephant,1409.3098348757867,1432,9.255134362913491,8,0.7679604338497525
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Condor,18173.268262288384,1203,10.717142288453708,9,0.6290912545290506
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Elephant,11451.654071641145,1432,9.255134362913491,9,0.6185604842708143
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,35706.742778760425,1431,4.297132480270266,9,0.6290912545290506
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Panda,1347.8098415285272,1431,4.297132480270266,9,0.8138590950632069
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Panda,1057.3892422983886,1431,4.297132480270266,9,0.8138590950632069
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,26641.869246060127,1431,4.297132480270266,9,0.6290912545290506
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Elephant,5562.354169899239,1432,9.255134362913491,9,0.7699668810141325
China,France,4573769,1317373,233674,9277288,7500997,9520704,Human,11636.060102284086,658,11.327339404888622,9,0.7889874971206192
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Human,377.2982644351235,658,11.327339404888622,9,0.8138590950632069
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Human,5349.0522799213495,658,11.327339404888622,9,0.6837032073157802
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Komodo Dragon,35213.82277972781,521,5.975105506002393,10,0.6185604842708143
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Elephant,4386.491364135515,1432,9.255134362913491,10,0.9708841704545299
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Elephant,5540.108442980659,1432,9.255134362913491,10,0.6837032073157802
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Komodo Dragon,8544.995368152482,521,5.975105506002393,10,0.9828121617229624
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Elephant,2787.4780768786422,1432,9.255134362913491,10,0.7679604338497525
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Komodo Dragon,1419.0737978035056,521,5.975105506002393,10,0.8138590950632069
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Crocodile,16974.42800504425,788,11.714165155365912,10,0.7699668810141325
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Elephant,10478.014173341307,1432,9.255134362913491,10,0.6290912545290506
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Komodo Dragon,6281.565437184022,521,5.975105506002393,10,0.631027655548668
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,22535.430921588388,1203,10.717142288453708,10,0.6837032073157802
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Crocodile,9180.107619241422,788,11.714165155365912,11,0.7679604338497525
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Elephant,4754.268817776314,1432,9.255134362913491,11,0.9708841704545299
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Condor,9744.85877290646,1203,10.717142288453708,11,0.631027655548668
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Komodo Dragon,7422.465029599862,521,5.975105506002393,11,0.7679604338497525
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Panda,36869.73497664658,1431,4.297132480270266,11,0.9708841704545299
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Elephant,5771.827492143192,1432,9.255134362913491,11,0.6242929012208649
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Panda,21632.98230934023,1431,4.297132480270266,11,0.6837032073157802
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Elephant,4501.045164594081,1432,9.255134362913491,11,0.6242929012208649
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Panda,17543.97693905062,1431,4.297132480270266,11,0.7699668810141325
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Crocodile,15544.193816143319,788,11.714165155365912,11,0.7699668810141325
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Panda,652.1624167632328,1431,4.297132480270266,12,0.8138590950632069
China,France,4573769,1317373,233674,9277288,7500997,9520704,Condor,14340.77082752903,1203,10.717142288453708,12,0.7889874971206192
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Panda,3356.131573943434,1431,4.297132480270266,12,0.9828121617229624
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Komodo Dragon,11279.079846495566,521,5.975105506002393,12,0.7679604338497525
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Condor,7986.997987859558,1203,10.717142288453708,12,0.7679604338497525
China,France,4573769,1317373,233674,9277288,7500997,9520704,Panda,16767.903025248685,1431,4.297132480270266,12,0.7889874971206192
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Komodo Dragon,14678.319366414438,521,5.975105506002393,12,0.6242929012208649
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Crocodile,793.3205766001341,788,11.714165155365912,12,0.8138590950632069
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Panda,5652.24393919369,1431,4.297132480270266,12,0.9828121617229624
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,34601.11628229595,1431,4.297132480270266,12,0.6290912545290506
China,France,4573769,1317373,233674,9277288,7500997,9520704,Komodo Dragon,23044.32872256793,521,5.975105506002393,13,0.7889874971206192
China,France,4573769,1317373,233674,9277288,7500997,9520704,Panda,17673.335196724398,1431,4.297132480270266,13,0.7889874971206192
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Panda,13523.34530626955,1431,4.297132480270266,13,0.6242929012208649
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Human,7170.229280825889,658,11.327339404888622,13,0.7699668810141325
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Human,3280.5898573906347,658,11.327339404888622,13,0.631027655548668
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Panda,7960.875259897899,1431,4.297132480270266,13,0.7679604338497525
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Elephant,4394.6007050366425,1432,9.255134362913491,13,0.6290912545290506
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Crocodile,22864.3095684684,788,11.714165155365912,13,0.9708841704545299
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Condor,21500.32692852117,1203,10.717142288453708,13,0.6185604842708143
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Komodo Dragon,20081.961754954307,521,5.975105506002393,13,0.6837032073157802
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Crocodile,35438.954212730845,788,11.714165155365912,14,0.6142833780843286
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Crocodile,8048.034925577715,788,11.714165155365912,14,0.7679604338497525
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Komodo Dragon,30819.964763557473,521,5.975105506002393,14,0.9708841704545299
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Komodo Dragon,8377.21800014521,521,5.975105506002393,14,0.631027655548668
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Human,3192.897357074565,658,11.327339404888622,14,0.7679604338497525
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Crocodile,22384.492362593235,788,11.714165155365912,14,0.6290912545290506
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Human,8903.257393003907,658,11.327339404888622,14,0.9708841704545299
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,32172.045179517456,1431,4.297132480270266,14,0.6290912545290506
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Condor,14111.540643095219,1203,10.717142288453708,14,0.6290912545290506
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Crocodile,10245.498353957537,788,11.714165155365912,14,0.7699668810141325
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Condor,33955.11421273747,1203,10.717142288453708,15,0.9708841704545299
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,21585.73936904738,1203,10.717142288453708,15,0.6837032073157802
China,France,4573769,1317373,233674,9277288,7500997,9520704,Panda,25703.22772672099,1431,4.297132480270266,15,0.7889874971206192
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Komodo Dragon,20812.07013853396,521,5.975105506002393,15,0.6837032073157802
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Komodo Dragon,23432.65145721399,521,5.975105506002393,15,0.6290912545290506
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Panda,32599.6566376948,1431,4.297132480270266,15,0.9708841704545299
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Crocodile,19394.087001994696,788,11.714165155365912,15,0.6142833780843286
China,France,4573769,1317373,233674,9277288,7500997,9520704,Crocodile,12248.00873430766,788,11.714165155365912,15,0.7889874971206192
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Komodo Dragon,5736.411838297559,521,5.975105506002393,15,0.9828121617229624
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Elephant,2523.8173430937404,1432,9.255134362913491,15,0.631027655548668
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Elephant,11174.581792451543,1432,9.255134362913491,16,0.6185604842708143
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Panda,16585.1779112373,1431,4.297132480270266,16,0.6837032073157802
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Komodo Dragon,8941.503827873004,521,5.975105506002393,16,0.9828121617229624
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Crocodile,13417.027765268005,788,11.714165155365912,16,0.6185604842708143
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Human,11224.494440345588,658,11.327339404888622,16,0.6142833780843286
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,11321.535691203007,1203,10.717142288453708,16,0.6837032073157802
China,France,4573769,1317373,233674,9277288,7500997,9520704,Elephant,7500.151854811645,1432,9.255134362913491,16,0.7889874971206192
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Human,11333.590648750298,658,11.327339404888622,16,0.6142833780843286
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Condor,1031.547508642563,1203,10.717142288453708,16,0.8138590950632069
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,24032.56069035963,1431,4.297132480270266,16,0.6290912545290506
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Crocodile,31927.45022456444,788,11.714165155365912,17,0.6142833780843286
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Condor,17915.1715906262,1203,10.717142288453708,17,0.6837032073157802
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Komodo Dragon,39731.514523809885,521,5.975105506002393,17,0.6142833780843286
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Komodo Dragon,23267.894878822735,521,5.975105506002393,17,0.7699668810141325
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Condor,6768.053730984314,1203,10.717142288453708,17,0.7679604338497525
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Human,3652.0566329655917,658,11.327339404888622,17,0.7679604338497525
China,France,4573769,1317373,233674,9277288,7500997,9520704,Elephant,8513.137673093706,1432,9.255134362913491,17,0.7889874971206192
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Human,4737.480536235636,658,11.327339404888622,17,0.631027655548668
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Komodo Dragon,37664.93465402012,521,5.975105506002393,17,0.6290912545290506
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Human,3477.368281208159,658,11.327339404888622,17,0.9828121617229624
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Elephant,6157.866342209266,1432,9.255134362913491,18,0.7699668810141325
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Human,10358.097072248382,658,11.327339404888622,18,0.7699668810141325
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,36563.26507197447,1431,4.297132480270266,18,0.6290912545290506
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Komodo Dragon,17970.50531528759,521,5.975105506002393,18,0.6837032073157802
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Crocodile,2851.447904206462,788,11.714165155365912,18,0.9828121617229624
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Crocodile,25932.561015387793,788,11.714165155365912,18,0.6185604842708143
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Human,13041.35496886332,658,11.327339404888622,18,0.6290912545290506
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Condor,3933.6353200522003,1203,10.717142288453708,18,0.9828121617229624
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Komodo Dragon,1941.5007398414216,521,5.975105506002393,18,0.8138590950632069
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Elephant,8482.246449167771,1432,9.255134362913491,18,0.6837032073157802
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Panda,1726.54863715795,1431,4.297132480270266,19,0.8138590950632069
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Elephant,1384.172017184466,1432,9.255134362913491,19,0.7679604338497525
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Komodo Dragon,18645.53838413072,521,5.975105506002393,19,0.6185604842708143
China,Bulgaria,4573769,1317373,233674,6524475,2896585,793941,Elephant,2603.8902099548313,1432,9.255134362913491,19,0.631027655548668
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Human,13022.848119514987,658,11.327339404888622,19,0.6290912545290506
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Komodo Dragon,30419.97016711861,521,5.975105506002393,19,0.6290912545290506
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Human,18349.732166837388,658,11.327339404888622,19,0.9708841704545299
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Crocodile,12241.208203000226,788,11.714165155365912,19,0.6242929012208649
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Komodo Dragon,6949.722529565837,521,5.975105506002393,19,0.9828121617229624
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Komodo Dragon,12321.012119388988,521,5.975105506002393,19,0.7699668810141325
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Elephant,1750.8101560738908,1432,9.255134362913491,20,0.9828121617229624
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Komodo Dragon,46405.46618157879,521,5.975105506002393,20,0.6290912545290506
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Panda,39646.85170987229,1431,4.297132480270266,20,0.6290912545290506
China,Iceland,4573769,1317373,233674,1536628,9754943,2188457,Panda,4035.5092387115396,1431,4.297132480270266,20,0.9828121617229624
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Crocodile,34974.577644150624,788,11.714165155365912,20,0.6185604842708143
China,Sweden,4573769,1317373,233674,7675459,7653674,916040,Elephant,8857.697555462522,1432,9.255134362913491,20,0.6185604842708143
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Crocodile,5538.7665672413395,788,11.714165155365912,20,0.7679604338497525
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Panda,7859.465157643357,1431,4.297132480270266,20,0.7679604338497525
China,Zimbabwe,4573769,1317373,233674,9493314,9598724,3975073,Condor,21125.378783390315,1203,10.717142288453708,20,0.7699668810141325
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Crocodile,22899.579590229532,788,11.714165155365912,20,0.6837032073157802
China,Vietnam,4573769,1317373,233674,1611994,637571,5197583,Elephant,9024.321091039052,1432,9.255134362913491,21,0.6837032073157802
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Crocodile,7620.492558102214,788,11.714165155365912,21,0.6242929012208649
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Panda,12144.263033442037,1431,4.297132480270266,21,0.6242929012208649
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Elephant,9085.635294973214,1432,9.255134362913491,21,0.9708841704545299
China,Ecuador,4573769,1317373,233674,6094927,2198967,9003485,Condor,7307.2090646477745,1203,10.717142288453708,21,0.6242929012208649
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Komodo Dragon,7893.6148096980205,521,5.975105506002393,21,0.7679604338497525
China,Canada,4573769,1317373,233674,5183729,6082416,7308677,Komodo Dragon,11422.28293723297,521,5.975105506002393,21,0.7679604338497525
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Panda,25481.93095799494,1431,4.297132480270266,21,0.9708841704545299
China,Japan,4573769,1317373,233674,9397450,3481763,1315120,Komodo Dragon,42466.80228774979,521,5.975105506002393,21,0.9708841704545299
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Crocodile,38149.73864314729,788,11.714165155365912,21,0.6142833780843286
China,Georgia,4573769,1317373,233674,5079688,1312244,1596891,Panda,30997.999718098632,1431,4.297132480270266,22,0.6142833780843286
China,Egypt,4573769,1317373,233674,2294515,8580556,4573482,Crocodile,1054.1529826436897,788,11.714165155365912,22,0.8138590950632069
China,Germany,4573769,1317373,233674,4696866,9085626,7741364,Human,8130.793390801248,658,11.327339404888622,22,0.6290912545290506
